Date,Open,High,Low,Close,Adj Close,Volume
2011-07-19,1.547197,1.574662,1.547197,1.556352,1.130061,73520465
2011-07-20,1.565507,1.583817,1.547197,1.547197,1.123414,79057649
2011-07-21,1.556352,1.565507,1.519732,1.519732,1.103471,55914706
2011-07-22,1.538042,1.547197,1.492267,1.510577,1.096824,144648253
2011-07-25,1.510577,1.510577,1.492267,1.501422,1.090177,49827332
2011-07-26,1.510577,1.519732,1.492267,1.501422,1.090177,32175041
2011-07-27,1.501422,1.519732,1.501422,1.510577,1.096824,31108631
2011-07-28,1.519732,1.528887,1.510577,1.519732,1.103471,38396221
2011-07-29,1.519732,1.565507,1.519732,1.538042,1.116766,186468936
2011-08-01,1.547197,1.556352,1.528887,1.538042,1.116766,32517148
2011-08-02,1.538042,1.538042,1.510577,1.519732,1.103471,26345995
2011-08-03,1.510577,1.519732,1.492267,1.501422,1.090177,41612272
2011-08-04,1.501422,1.510577,1.483112,1.483112,1.076882,36726863
2011-08-05,1.428182,1.455647,1.419027,1.428182,1.036997,75753776
2011-08-08,1.419027,1.428182,1.391562,1.409872,1.023702,47157211
2011-08-09,1.382407,1.400717,1.364097,1.373252,0.997113,44004076
2011-08-10,1.400717,1.409872,1.400717,1.400717,1.017055,22012087
2011-08-11,1.400717,1.428182,1.391562,1.400717,1.017055,19295980
2011-08-15,1.419027,1.446492,1.409872,1.428182,1.036997,27127207
2011-08-16,1.455647,1.464802,1.428182,1.437337,1.043645,24713994
2011-08-17,1.437337,1.473957,1.437337,1.455647,1.056940,49331866
2011-08-18,1.464802,1.483112,1.437337,1.437337,1.043645,28466909
2011-08-19,1.428182,1.446492,1.419027,1.419027,1.030350,26894547
2011-08-22,1.437337,1.437337,1.409872,1.437337,1.043645,13991784
2011-08-23,1.437337,1.446492,1.409872,1.419027,1.030350,15267150
2011-08-24,1.419027,1.428182,1.400717,1.400717,1.017055,11760220
2011-08-25,1.419027,1.419027,1.373252,1.373252,0.997113,19305811
2011-08-26,1.354942,1.382407,1.354942,1.382407,1.003760,15679929
2011-08-29,1.400717,1.409872,1.382407,1.400717,1.017055,10016149
2011-08-30,1.400717,1.428182,1.382407,1.382407,1.003760,22625958
2011-08-31,1.400717,1.437337,1.391562,1.419027,1.030350,32923592
2011-09-01,1.428182,1.437337,1.400717,1.400717,1.017055,13711063
2011-09-02,1.400717,1.409872,1.391562,1.400717,1.017055,4231341
2011-09-05,1.391562,1.400717,1.382407,1.382407,1.003760,4321893
2011-09-06,1.382407,1.391562,1.364097,1.382407,1.003760,21052940
2011-09-07,1.391562,1.400717,1.382407,1.391562,1.010408,10988621
2011-09-08,1.400717,1.400717,1.382407,1.391562,1.010408,9072841
2011-09-09,1.391562,1.419027,1.382407,1.382407,1.003760,20935955
2011-09-12,1.373252,1.382407,1.373252,1.373252,0.997113,11191788
2011-09-13,1.373252,1.382407,1.364097,1.364097,0.990465,8128112
2011-09-14,1.373252,1.373252,1.336632,1.345787,0.977171,18003901
2011-09-15,1.354942,1.364097,1.336632,1.354942,0.983818,14095661
2011-09-16,1.364097,1.373252,1.354942,1.364097,0.990465,9991135
2011-09-19,1.354942,1.364097,1.345787,1.345787,0.977171,7740019
2011-09-20,1.336632,1.354942,1.336632,1.345787,0.977171,9971583
2011-09-21,1.354942,1.373252,1.345787,1.354942,0.983818,9787422
2011-09-22,1.345787,1.345787,1.327477,1.327477,0.963876,24658942
2011-09-23,1.309167,1.309167,1.263392,1.272547,0.923991,33972635
2011-09-26,1.263392,1.263392,1.135221,1.180996,0.857517,37623093
2011-09-27,1.199307,1.226772,1.171841,1.226772,0.890754,19474680
2011-09-28,1.208462,1.235927,1.199307,1.208462,0.877459,11269560
2011-09-29,1.190152,1.272547,1.190152,1.254237,0.910696,22417329
2011-09-30,1.263392,1.281702,1.235927,1.245082,0.904049,15221164
2011-10-03,1.208462,1.281702,1.190152,1.245082,0.904049,43031385
2011-10-04,1.245082,1.254237,1.199307,1.199307,0.870812,14256010
2011-10-05,1.208462,1.217617,1.199307,1.208462,0.877459,12371470
2011-10-06,1.235927,1.263392,1.217617,1.235927,0.897402,26765984
2011-10-07,1.254237,1.254237,1.208462,1.208462,0.877459,15618324
2011-10-10,1.208462,1.217617,1.190152,1.199307,0.870812,9034282
2011-10-11,1.217617,1.226772,1.208462,1.208462,0.877459,14748527
2011-10-12,1.208462,1.245082,1.208462,1.226772,0.890754,20447480
2011-10-13,1.235927,1.235927,1.208462,1.208462,0.877459,10753559
2011-10-14,1.208462,1.226772,1.208462,1.217617,0.884107,4041172
2011-10-17,1.217617,1.263392,1.217617,1.235927,0.897402,31463081
2011-10-18,1.217617,1.226772,1.190152,1.208462,0.877459,17250325
2011-10-19,1.226772,1.226772,1.180996,1.180996,0.857517,22883085
2011-10-20,1.171841,1.171841,1.153531,1.162686,0.844222,24764021
2011-10-21,1.153531,1.171841,1.153531,1.162686,0.844222,8920137
2011-10-25,1.162686,1.171841,1.153531,1.162686,0.844222,6875247
2011-10-26,1.153531,1.162686,1.144376,1.144376,0.830927,10828163
2011-10-27,1.153531,1.190152,1.153531,1.171841,0.850869,45918764
2011-10-28,1.180996,1.208462,1.162686,1.162686,0.844222,32502184
2011-10-31,1.171841,1.171841,1.135221,1.144376,0.830927,15791562
2011-11-01,1.144376,1.162686,1.135221,1.135221,0.824279,9488569
2011-11-02,1.135221,1.153531,1.126066,1.144376,0.830927,7465853
2011-11-03,1.144376,1.144376,1.135221,1.144376,0.830927,3820310
2011-11-04,1.153531,1.171841,1.144376,1.144376,0.830927,11565136
2011-11-07,1.144376,1.153531,1.135221,1.135221,0.824279,3009497
2011-11-08,1.144376,1.153531,1.144376,1.153531,0.837574,8279177
2011-11-09,1.153531,1.153531,1.135221,1.135221,0.824279,8296545
2011-11-10,1.135221,1.144376,1.126066,1.135221,0.824279,5397806
2011-11-11,1.144376,1.190152,1.135221,1.171841,0.850869,34600706
2011-11-14,1.190152,1.190152,1.171841,1.171841,0.850869,4748981
2011-11-15,1.180996,1.190152,1.171841,1.180996,0.857517,4135001
2011-11-16,1.208462,1.272547,1.199307,1.254237,0.910696,77165571
2011-11-17,1.263392,1.263392,1.254237,1.254237,0.910696,21733879
2011-11-18,1.245082,1.254237,1.226772,1.226772,0.890754,10378901
2011-11-21,1.217617,1.245082,1.199307,1.199307,0.870812,22124812
2011-11-22,1.208462,1.226772,1.208462,1.226772,0.890754,11237883
2011-11-23,1.217617,1.272547,1.217617,1.272547,0.923991,30007813
2011-11-24,1.281702,1.309167,1.272547,1.300012,0.943933,40470712
2011-11-25,1.300012,1.300012,1.254237,1.254237,0.910696,13078951
2011-11-28,1.263392,1.272547,1.263392,1.263392,0.917344,3890872
2011-11-29,1.263392,1.300012,1.263392,1.281702,0.930639,21561733
2011-11-30,1.300012,1.327477,1.290857,1.309167,0.950581,71460720
2011-12-01,1.327477,1.336632,1.309167,1.309167,0.950581,16122528
2011-12-02,1.309167,1.327477,1.300012,1.318322,0.957228,10438431
2011-12-06,1.318322,1.327477,1.309167,1.309167,0.950581,7335214
2011-12-07,1.318322,1.327477,1.309167,1.318322,0.957228,10377153
2011-12-08,1.309167,1.327477,1.309167,1.309167,0.950581,10225760
2011-12-09,1.281702,1.300012,1.272547,1.300012,0.943933,18431973
2011-12-13,1.290857,1.327477,1.281702,1.318322,0.957228,31094431
2011-12-14,1.318322,1.327477,1.290857,1.290857,0.937286,9108777
2011-12-15,1.281702,1.281702,1.254237,1.281702,0.930639,10742636
2011-12-16,1.281702,1.300012,1.281702,1.290857,0.937286,6558700
2011-12-19,1.309167,1.327477,1.290857,1.290857,0.937286,12491185
2011-12-20,1.309167,1.309167,1.290857,1.290857,0.937286,4711297
2011-12-21,1.309167,1.309167,1.290857,1.290857,0.937286,5806107
2011-12-22,1.300012,1.336632,1.300012,1.309167,0.950581,44096375
2011-12-23,1.309167,1.318322,1.290857,1.290857,0.937286,5973993
2011-12-26,1.300012,1.300012,1.272547,1.272547,0.923991,6743079
2011-12-27,1.272547,1.281702,1.272547,1.272547,0.923991,1195082
2011-12-28,1.272547,1.281702,1.272547,1.272547,0.923991,3432763
2011-12-29,1.272547,1.281702,1.272547,1.272547,0.923991,1749095
2011-12-30,1.281702,1.281702,1.272547,1.281702,0.930639,2576620
2012-01-04,1.281702,1.300012,1.281702,1.281702,0.930639,7099059
2012-01-05,1.290857,1.290857,1.272547,1.272547,0.923991,3719163
2012-01-06,1.272547,1.281702,1.272547,1.281702,0.930639,1904639
2012-01-09,1.281702,1.281702,1.272547,1.272547,0.923991,6271098
2012-01-10,1.272547,1.281702,1.263392,1.272547,0.923991,15498499
2012-01-11,1.272547,1.281702,1.263392,1.272547,0.923991,8694359
2012-01-12,1.272547,1.281702,1.263392,1.272547,0.923991,4485410
2012-01-13,1.272547,1.281702,1.254237,1.254237,0.910696,8383164
2012-01-16,1.254237,1.254237,1.235927,1.245082,0.904049,14777364
2012-01-17,1.254237,1.263392,1.254237,1.254237,0.910696,8427839
2012-01-18,1.263392,1.263392,1.254237,1.263392,0.917344,5882021
2012-01-19,1.263392,1.263392,1.254237,1.254237,0.910696,8769946
2012-01-20,1.263392,1.263392,1.245082,1.245082,0.904049,11741651
2012-01-23,1.245082,1.254237,1.235927,1.245082,0.904049,19042676
2012-01-24,1.254237,1.263392,1.245082,1.254237,0.910696,19580523
2012-01-25,1.254237,1.263392,1.245082,1.245082,0.904049,13155193
2012-01-26,1.245082,1.263392,1.245082,1.245082,0.904049,11742415
2012-01-27,1.245082,1.254237,1.235927,1.254237,0.910696,18156823
2012-01-30,1.245082,1.254237,1.245082,1.245082,0.904049,9316860
2012-01-31,1.254237,1.263392,1.245082,1.245082,0.904049,15747324
2012-02-01,1.254237,1.281702,1.254237,1.263392,0.917344,49006798
2012-02-02,1.281702,1.281702,1.263392,1.263392,0.917344,20872274
2012-02-03,1.263392,1.272547,1.254237,1.272547,0.923991,9115768
2012-02-06,1.281702,1.281702,1.254237,1.254237,0.910696,7083548
2012-02-07,1.263392,1.263392,1.254237,1.254237,0.910696,4738495
2012-02-08,1.254237,1.263392,1.245082,1.254237,0.910696,26688758
2012-02-09,1.254237,1.272547,1.254237,1.263392,0.917344,9924723
2012-02-10,1.263392,1.272547,1.254237,1.272547,0.923991,8649794
2012-02-13,1.263392,1.272547,1.254237,1.263392,0.917344,6865854
2012-02-14,1.254237,1.263392,1.245082,1.245082,0.904049,25936712
2012-02-15,1.254237,1.263392,1.254237,1.254237,0.910696,7505612
2012-02-16,1.254237,1.263392,1.245082,1.245082,0.904049,5334780
2012-02-17,1.254237,1.254237,1.245082,1.254237,0.910696,7909762
2012-02-20,1.254237,1.263392,1.245082,1.254237,0.910696,9228274
2012-02-21,1.254237,1.272547,1.254237,1.263392,0.917344,15517942
2012-02-22,1.263392,1.300012,1.263392,1.272547,0.923991,88927102
2012-02-23,1.281702,1.281702,1.254237,1.272547,0.923991,18506249
2012-02-24,1.272547,1.281702,1.263392,1.263392,0.917344,12334113
2012-02-27,1.272547,1.272547,1.254237,1.254237,0.910696,8275245
2012-02-28,1.254237,1.263392,1.245082,1.254237,0.910696,7416044
2012-02-29,1.263392,1.272547,1.254237,1.263392,0.917344,13799212
2012-03-01,1.272547,1.272547,1.263392,1.263392,0.917344,8945151
2012-03-02,1.272547,1.318322,1.272547,1.290857,0.937286,121454955
2012-03-05,1.300012,1.309167,1.290857,1.309167,0.950581,16875340
2012-03-06,1.300012,1.309167,1.281702,1.290857,0.937286,18087899
2012-03-08,1.290857,1.300012,1.281702,1.300012,0.943933,8285731
2012-03-09,1.300012,1.309167,1.290857,1.290857,0.937286,23983684
2012-03-12,1.290857,1.309167,1.290857,1.290857,0.937286,13353227
2012-03-13,1.300012,1.300012,1.281702,1.290857,0.937286,6938382
2012-03-14,1.290857,1.300012,1.281702,1.281702,0.930639,10103314
2012-03-15,1.281702,1.300012,1.281702,1.281702,0.930639,6126696
2012-03-16,1.281702,1.290857,1.281702,1.281702,0.930639,5258210
2012-03-19,1.290857,1.300012,1.281702,1.290857,0.937286,13357377
2012-03-20,1.290857,1.290857,1.281702,1.290857,0.937286,8276119
2012-03-21,1.290857,1.391562,1.290857,1.373252,0.997113,180281399
2012-03-22,1.373252,1.382407,1.309167,1.309167,0.950581,115772933
2012-03-23,1.318322,1.354942,1.309167,1.336632,0.970523,39076285
2012-03-26,1.345787,1.354942,1.336632,1.336632,0.970523,15955953
2012-03-27,1.345787,1.354942,1.327477,1.336632,0.970523,13056122
2012-03-28,1.336632,1.345787,1.327477,1.327477,0.963876,7845207
2012-03-29,1.318322,1.327477,1.309167,1.318322,0.957228,5051766
2012-03-30,1.327477,1.327477,1.309167,1.309167,0.950581,5530301
2012-04-02,1.318322,1.345787,1.318322,1.336632,0.970523,8216370
2012-04-03,1.336632,1.364097,1.327477,1.336632,0.970523,20040162
2012-04-04,1.336632,1.354942,1.327477,1.336632,0.970523,7610145
2012-04-05,1.327477,1.336632,1.300012,1.300012,0.943933,20547753
2012-04-10,1.300012,1.300012,1.272547,1.281702,0.930639,18719356
2012-04-11,1.272547,1.281702,1.263392,1.272547,0.923991,7222707
2012-04-12,1.272547,1.300012,1.272547,1.290857,0.937286,8987095
2012-04-17,1.290857,1.300012,1.290857,1.290857,0.937286,6595401
2012-04-18,1.300012,1.309167,1.290857,1.300012,0.943933,6454931
2012-04-19,1.309167,1.327477,1.309167,1.309167,0.950581,7690647
2012-04-20,1.318322,1.336632,1.309167,1.327477,0.963876,20251413
2012-04-23,1.327477,1.345787,1.318322,1.318322,0.957228,15073923
2012-04-24,1.327477,1.336632,1.309167,1.336632,0.970523,20406082
2012-04-25,1.336632,1.345787,1.327477,1.327477,0.963876,17767637
2012-04-26,1.333881,1.343341,1.324421,1.324421,0.964391,21452086
2012-04-27,1.333881,1.333881,1.314961,1.324421,0.964391,18265456
2012-04-30,1.324421,1.333881,1.324421,1.324421,0.964391,6276748
2012-05-02,1.324421,1.343341,1.324421,1.324421,0.964391,5884154
2012-05-03,1.324421,1.333881,1.324421,1.324421,0.964391,2598689
2012-05-04,1.324421,1.333881,1.324421,1.333881,0.971279,6423998
2012-05-08,1.324421,1.333881,1.324421,1.324421,0.964391,7180751
2012-05-09,1.324421,1.324421,1.305500,1.305500,0.950613,14183915
2012-05-10,1.305500,1.314961,1.305500,1.305500,0.950613,7924396
2012-05-11,1.305500,1.314961,1.296040,1.296040,0.943725,9254713
2012-05-14,1.305500,1.314961,1.277120,1.286580,0.936836,8181580
2012-05-15,1.277120,1.296040,1.277120,1.286580,0.936836,9389489
2012-05-16,1.277120,1.286580,1.267660,1.277120,0.929948,7727571
2012-05-17,1.277120,1.296040,1.267660,1.296040,0.943725,4182173
2012-05-18,1.277120,1.286580,1.267660,1.277120,0.929948,8712122
2012-05-21,1.267660,1.277120,1.248740,1.248740,0.909283,7814250
2012-05-22,1.258200,1.258200,1.239279,1.239279,0.902394,9503546
2012-05-23,1.239279,1.239279,1.220359,1.220359,0.888617,12015980
2012-05-24,1.210899,1.229819,1.210899,1.220359,0.888617,4087460
2012-05-25,1.220359,1.248740,1.210899,1.229819,0.895505,6030135
2012-05-28,1.239279,1.267660,1.229819,1.248740,0.909283,6753062
2012-05-29,1.248740,1.267660,1.248740,1.267660,0.923060,4699924
2012-05-30,1.267660,1.267660,1.248740,1.248740,0.909283,4457750
2012-05-31,1.248740,1.286580,1.239279,1.286580,0.936836,8707365
2012-06-01,1.277120,1.277120,1.229819,1.229819,0.895505,6730230
2012-06-05,1.220359,1.239279,1.220359,1.220359,0.888617,3834504
2012-06-06,1.229819,1.239279,1.220359,1.229819,0.895505,1422281
2012-06-07,1.239279,1.239279,1.220359,1.220359,0.888617,7022720
2012-06-08,1.229819,1.229819,1.220359,1.229819,0.895505,2349856
2012-06-11,1.239279,1.258200,1.229819,1.248740,0.909283,7992260
2012-06-12,1.248740,1.258200,1.239279,1.258200,0.916171,7142062
2012-06-13,1.248740,1.258200,1.239279,1.239279,0.902394,2990966
2012-06-14,1.248740,1.258200,1.239279,1.239279,0.902394,1881047
2012-06-15,1.239279,1.258200,1.239279,1.239279,0.902394,4763665
2012-06-18,1.258200,1.267660,1.248740,1.248740,0.909283,9924787
2012-06-19,1.258200,1.258200,1.248740,1.258200,0.916171,3636199
2012-06-20,1.258200,1.267660,1.248740,1.248740,0.909283,1863183
2012-06-21,1.248740,1.248740,1.239279,1.248740,0.909283,3650469
2012-06-22,1.239279,1.248740,1.229819,1.229819,0.895505,6182670
2012-06-25,1.239279,1.248740,1.229819,1.229819,0.895505,2227342
2012-06-26,1.239279,1.239279,1.229819,1.229819,0.895505,1070384
2012-06-27,1.239279,1.296040,1.229819,1.248740,0.909283,21648700
2012-06-28,1.258200,1.258200,1.248740,1.248740,0.909283,2172903
2012-06-29,1.258200,1.267660,1.248740,1.267660,0.923060,4294116
2012-07-02,1.277120,1.286580,1.267660,1.267660,0.923060,7654633
2012-07-03,1.277120,1.286580,1.277120,1.286580,0.936836,7194810
2012-07-04,1.277120,1.305500,1.277120,1.286580,0.936836,11071809
2012-07-05,1.286580,1.296040,1.277120,1.277120,0.929948,7124726
2012-07-06,1.277120,1.286580,1.267660,1.277120,0.929948,3480282
2012-07-09,1.267660,1.277120,1.267660,1.267660,0.923060,894065
2012-07-10,1.277120,1.277120,1.258200,1.258200,0.916171,3713682
2012-07-11,1.267660,1.277120,1.258200,1.277120,0.929948,3546560
2012-07-12,1.277120,1.277120,1.248740,1.258200,0.916171,5931722
2012-07-13,1.258200,1.267660,1.248740,1.248740,0.909283,11070857
2012-07-16,1.267660,1.277120,1.258200,1.258200,0.916171,7350621
2012-07-17,1.258200,1.277120,1.258200,1.267660,0.923060,6096202
2012-07-18,1.267660,1.277120,1.267660,1.267660,0.923060,5638175
2012-07-19,1.277120,1.277120,1.220359,1.239279,0.902394,28066779
2012-07-20,1.248740,1.258200,1.239279,1.248740,0.909283,7304005
2012-07-23,1.248740,1.248740,1.239279,1.239279,0.902394,3755964
2012-07-24,1.239279,1.248740,1.229819,1.229819,0.895505,3745711
2012-07-25,1.248740,1.248740,1.229819,1.239279,0.902394,2613171
2012-07-26,1.248740,1.258200,1.239279,1.239279,0.902394,4207437
2012-07-27,1.258200,1.258200,1.220359,1.229819,0.895505,17299616
2012-07-30,1.239279,1.239279,1.229819,1.229819,0.895505,3727741
2012-07-31,1.239279,1.248740,1.229819,1.248740,0.909283,6644079
2012-08-01,1.239279,1.248740,1.229819,1.248740,0.909283,2714332
2012-08-03,1.239279,1.248740,1.239279,1.248740,0.909283,1686230
2012-08-06,1.248740,1.258200,1.239279,1.239279,0.902394,7669644
2012-08-07,1.248740,1.248740,1.239279,1.239279,0.902394,3068766
2012-08-08,1.239279,1.248740,1.239279,1.239279,0.902394,5743142
2012-08-09,1.239279,1.248740,1.229819,1.239279,0.902394,15248486
2012-08-10,1.229819,1.248740,1.229819,1.239279,0.902394,4602991
2012-08-14,1.229819,1.248740,1.229819,1.239279,0.902394,3195614
2012-08-15,1.239279,1.239279,1.229819,1.239279,0.902394,4596437
2012-08-16,1.239279,1.239279,1.229819,1.239279,0.902394,3824674
2012-08-17,1.239279,1.248740,1.239279,1.239279,0.902394,4869477
2012-08-20,1.239279,1.258200,1.229819,1.248740,0.909283,9616652
2012-08-21,1.258200,1.267660,1.248740,1.248740,0.909283,10270236
2012-08-22,1.248740,1.267660,1.248740,1.248740,0.909283,14573972
2012-08-23,1.258200,1.267660,1.258200,1.258200,0.916171,11626768
2012-08-24,1.258200,1.258200,1.248740,1.248740,0.909283,3326902
2012-08-27,1.248740,1.258200,1.239279,1.239279,0.902394,5107106
2012-08-28,1.239279,1.248740,1.239279,1.239279,0.902394,8012767
2012-08-29,1.248740,1.248740,1.239279,1.239279,0.902394,5250232
2012-08-30,1.239279,1.239279,1.229819,1.229819,0.895505,5060066
2012-08-31,1.229819,1.239279,1.229819,1.239279,0.902394,3982282
2012-09-03,1.239279,1.277120,1.239279,1.258200,0.916171,63271921
2012-09-04,1.267660,1.267660,1.248740,1.248740,0.909283,7735182
2012-09-05,1.248740,1.258200,1.239279,1.248740,0.909283,6889106
2012-09-06,1.248740,1.258200,0.964935,1.248740,0.909283,4084712
2012-09-07,1.258200,1.286580,1.239279,1.258200,0.916171,4826560
2012-09-10,1.267660,1.267660,1.248740,1.248740,0.909283,3880275
2012-09-11,1.258200,1.267660,1.248740,1.258200,0.916171,8592990
2012-09-12,1.267660,1.277120,1.258200,1.267660,0.923060,21282215
2012-09-13,1.267660,1.267660,1.248740,1.258200,0.916171,8584111
2012-09-14,1.258200,1.267660,1.248740,1.258200,0.916171,24351299
2012-09-17,1.258200,1.267660,1.258200,1.258200,0.916171,4003423
2012-09-18,1.258200,1.258200,1.258200,1.258200,0.916171,7987926
2012-09-19,1.258200,1.314961,1.258200,1.305500,0.950613,199625965
2012-09-20,1.305500,1.314961,1.286580,1.286580,0.936836,47944049
2012-09-21,1.296040,1.305500,1.277120,1.286580,0.936836,35412538
2012-09-24,1.296040,1.343341,1.286580,1.333881,0.971279,108142975
2012-09-25,1.343341,1.390642,1.324421,1.362261,0.991944,126578725
2012-09-26,1.343341,1.390642,1.286580,1.296040,0.943725,82790000
2012-09-27,1.305500,1.314961,1.286580,1.296040,0.943725,18897053
2012-09-28,1.305500,1.314961,1.296040,1.296040,0.943725,25213336
2012-10-01,1.305500,1.314961,1.296040,1.305500,0.950613,23249520
2012-10-02,1.314961,1.314961,1.296040,1.296040,0.943725,7264365
2012-10-03,1.305500,1.305500,1.286580,1.286580,0.936836,13836141
2012-10-04,1.296040,1.296040,1.277120,1.277120,0.929948,12650853
2012-10-05,1.286580,1.324421,1.286580,1.305500,0.950613,39347887
2012-10-08,1.305500,1.343341,1.305500,1.333881,0.971279,32659622
2012-10-09,1.333881,1.343341,1.305500,1.305500,0.950613,29952583
2012-10-10,1.296040,1.333881,1.296040,1.314961,0.957502,24182063
2012-10-11,1.324421,1.324421,1.305500,1.314961,0.957502,11439879
2012-10-12,1.314961,1.324421,1.314961,1.324421,0.964391,7549350
2012-10-15,1.314961,1.314961,1.305500,1.305500,0.950613,9705657
2012-10-16,1.314961,1.324421,1.305500,1.314961,0.957502,11382375
2012-10-17,1.314961,1.324421,1.305500,1.314961,0.957502,8866347
2012-10-18,1.324421,1.333881,1.314961,1.324421,0.964391,24275508
2012-10-19,1.324421,1.362261,1.314961,1.343341,0.978167,83009552
2012-10-22,1.333881,1.343341,1.324421,1.324421,0.964391,21283167
2012-10-24,1.324421,1.324421,1.296040,1.314961,0.957502,22857771
2012-10-25,1.314961,1.324421,1.305500,1.314961,0.957502,5305411
2012-10-26,1.314961,1.324421,1.286580,1.296040,0.943725,15198592
2012-10-29,1.286580,1.305500,1.277120,1.286580,0.936836,12171580
2012-10-30,1.296040,1.305500,1.286580,1.296040,0.943725,9603439
2012-10-31,1.296040,1.305500,1.296040,1.296040,0.943725,2894879
2012-11-01,1.296040,1.314961,1.296040,1.296040,0.943725,13425999
2012-11-02,1.305500,1.305500,1.296040,1.296040,0.943725,14118377
2012-11-05,1.296040,1.314961,1.296040,1.296040,0.943725,5417460
2012-11-06,1.296040,1.305500,1.296040,1.296040,0.943725,10247086
2012-11-07,1.296040,1.305500,1.296040,1.296040,0.943725,3312631
2012-11-08,1.286580,1.296040,1.286580,1.296040,0.943725,3380812
2012-11-09,1.296040,1.296040,1.277120,1.286580,0.936836,6085842
2012-11-12,1.305500,1.305500,1.305500,1.305500,0.950613,3494129
2012-11-13,1.305500,1.305500,1.277120,1.286580,0.936836,4122766
2012-11-14,1.296040,1.296040,1.277120,1.286580,0.936836,9071841
2012-11-15,1.277120,1.286580,1.258200,1.277120,0.929948,18800437
2012-11-16,1.267660,1.277120,1.267660,1.267660,0.923060,2185799
2012-11-19,1.267660,1.286580,1.267660,1.267660,0.923060,3248784
2012-11-20,1.277120,1.296040,1.267660,1.267660,0.923060,6990902
2012-11-21,1.277120,1.277120,1.258200,1.267660,0.923060,3737254
2012-11-22,1.277120,1.277120,1.258200,1.267660,0.923060,4867786
2012-11-23,1.277120,1.277120,1.267660,1.267660,0.923060,2420151
2012-11-26,1.277120,1.286580,1.267660,1.277120,0.929948,5335749
2012-11-27,1.277120,1.286580,1.267660,1.277120,0.929948,10185459
2012-11-28,1.277120,1.286580,1.267660,1.277120,0.929948,3361890
2012-11-29,1.277120,1.314961,1.277120,1.305500,0.950613,23660296
