Date,Open,High,Low,Close,Adj Close,Volume
2003-08-28,28.831764,29.304417,28.595440,29.304417,11.556108,5533247
2003-08-29,29.304417,29.777069,28.595440,28.595440,11.276524,7720375
2003-09-01,28.831764,29.777069,28.595440,29.540743,11.649303,11583683
2003-09-02,30.249720,30.722372,29.777069,30.013393,11.835690,14043210
2003-09-03,30.249720,30.486046,29.304417,29.540743,11.649303,4382083
2003-09-04,29.540743,29.777069,29.068090,29.068090,11.462913,4774972
2003-09-05,29.304417,30.249720,29.304417,30.013393,11.835690,4637874
2003-09-08,30.013393,30.013393,29.540743,29.777069,11.742496,4633536
2003-09-09,30.013393,30.249720,29.068090,29.068090,11.462913,7886142
2003-09-10,29.304417,29.540743,28.831764,29.068090,11.462913,3750117
2003-09-11,29.068090,30.013393,28.831764,29.540743,11.649303,4679659
2003-09-12,30.013393,32.849304,29.777069,32.140327,12.674442,27636089
2003-09-15,33.085632,34.267262,32.612980,32.612980,12.860827,21772154
2003-09-16,33.321957,34.503586,33.085632,33.794609,13.326802,18699068
2003-09-17,34.503586,35.212566,31.195024,31.195024,12.301660,19642680
2003-09-18,31.667677,31.904001,28.595440,29.068090,11.462913,17481470
2003-09-19,29.777069,31.667677,29.540743,31.667677,12.488051,11345347
2003-09-22,31.195024,31.195024,30.013393,30.249720,11.928886,4019237
2003-09-23,30.249720,31.431351,30.013393,30.958698,12.208469,6316805
2003-09-24,31.431351,32.612980,31.195024,32.612980,12.860827,8402378
2003-09-25,31.904001,32.849304,31.667677,32.612980,12.860827,7302626
2003-09-26,32.849304,33.085632,31.195024,31.667677,12.488051,9183185
2003-09-29,31.667677,31.904001,30.958698,31.195024,12.301660,4704625
2003-09-30,31.431351,32.140327,30.958698,30.958698,12.208469,5645063
2003-10-01,30.958698,31.195024,30.249720,30.486046,12.022078,5355632
2003-10-02,31.195024,32.140327,30.722372,32.140327,12.674442,7922321
2003-10-03,32.376656,32.376656,30.722372,31.195024,12.301660,4505429
2003-10-06,31.195024,31.431351,29.777069,29.777069,11.742496,5915135
2003-10-07,29.777069,30.486046,29.777069,30.486046,12.022078,2026332
2003-10-08,30.958698,31.431351,30.486046,31.431351,12.394859,2805870
2003-10-09,31.431351,31.431351,30.722372,31.195024,12.301660,4367908
2003-10-10,31.667677,33.558285,31.667677,33.558285,13.233610,12593729
2003-10-13,33.794609,33.794609,32.140327,32.140327,12.674442,6159818
2003-10-14,32.849304,32.849304,31.431351,31.667677,12.488051,6172195
2003-10-15,31.667677,32.140327,31.195024,31.431351,12.394859,7061962
2003-10-16,31.431351,33.558285,31.431351,33.321957,13.140413,7040488
2003-10-17,33.321957,33.321957,32.376656,32.612980,12.860827,3202674
2003-10-20,32.849304,33.085632,32.376656,32.612980,12.860827,1200460
2003-10-21,32.612980,32.849304,31.195024,31.195024,12.301660,3445347
2003-10-22,31.431351,31.904001,30.722372,31.195024,12.301660,5818447
2003-10-23,31.195024,31.195024,31.195024,31.195024,12.301660,0
2003-10-24,30.486046,30.722372,30.013393,30.249720,11.928886,7828911
2003-10-27,30.249720,30.958698,30.249720,30.722372,12.115273,4026747
2003-10-28,31.195024,31.667677,30.722372,30.722372,12.115273,4685901
2003-10-29,31.195024,31.667677,31.195024,31.195024,12.301660,2369397
2003-10-30,31.195024,31.667677,30.958698,30.958698,12.208469,2198869
2003-10-31,30.958698,31.667677,30.958698,31.431351,12.394859,1424198
2003-11-03,31.667677,32.612980,31.431351,32.140327,12.674442,6671294
2003-11-04,32.612980,33.085632,30.722372,31.195024,12.301660,12663230
2003-11-05,31.667677,32.849304,31.431351,32.140327,12.674442,5192510
2003-11-06,32.612980,34.030937,32.376656,32.612980,12.860827,11614150
2003-11-07,32.612980,33.085632,31.667677,32.376656,12.767636,3245094
2003-11-10,32.612980,32.612980,31.195024,31.431351,12.394859,3466398
2003-11-11,31.195024,31.195024,29.777069,29.777069,11.742496,8388308
2003-11-12,30.249720,30.249720,29.777069,29.777069,11.742496,3667709
2003-11-13,30.249720,30.486046,30.013393,30.013393,11.835690,2601068
2003-11-14,30.249720,30.249720,29.777069,29.777069,11.742496,3288784
2003-11-17,29.068090,29.540743,28.595440,29.068090,11.462913,4666436
2003-11-18,29.068090,29.068090,28.122787,28.831764,11.369719,3434345
2003-11-19,28.831764,28.831764,25.995853,27.413809,10.810553,8061112
2003-11-20,27.413809,28.122787,25.995853,26.232180,10.344579,5802684
2003-11-21,26.468506,26.941156,26.232180,26.468506,10.437775,2956509
2003-11-24,26.704830,26.941156,26.232180,26.704830,10.530971,2394891
2003-11-25,26.941156,27.177483,26.704830,27.177483,10.717357,1524695
2003-11-26,27.177483,29.304417,26.941156,29.304417,11.556108,3444395
2003-11-27,29.068090,29.540743,28.359114,29.304417,11.556108,2015542
2003-11-28,29.540743,29.777069,28.831764,29.540743,11.649303,2570073
2003-12-01,29.777069,29.777069,28.831764,29.304417,11.556108,1997453
2003-12-02,29.540743,29.540743,27.650135,28.595440,11.276524,4814113
2003-12-03,28.831764,28.831764,28.122787,28.359114,11.183331,3569011
2003-12-04,28.595440,29.540743,28.595440,29.068090,11.462913,5306653
2003-12-05,29.068090,29.068090,29.068090,29.068090,11.462913,0
2003-12-08,28.831764,29.068090,28.595440,28.831764,11.369719,1785352
2003-12-09,28.831764,28.831764,27.886461,28.122787,11.090137,4043144
2003-12-10,28.122787,28.122787,28.122787,28.122787,11.090137,0
2003-12-11,28.122787,28.122787,26.468506,26.704830,10.530971,9657424
2003-12-12,27.177483,27.886461,27.177483,27.413809,10.810553,9596174
2003-12-15,28.122787,28.831764,27.886461,28.831764,11.369719,6852400
2003-12-16,28.359114,28.831764,27.886461,28.122787,11.090137,6939145
2003-12-17,28.359114,28.359114,26.468506,26.941156,10.624165,7518958
2003-12-18,27.177483,27.886461,27.177483,27.650135,10.903748,6817067
2003-12-19,27.650135,28.595440,27.650135,28.122787,11.090137,9955529
2003-12-22,28.595440,28.831764,26.941156,27.413809,10.810553,8354563
2003-12-23,27.886461,27.886461,26.941156,27.177483,10.717357,4103760
2003-12-24,27.177483,27.650135,26.941156,27.177483,10.717357,4148084
2003-12-25,27.177483,27.413809,26.941156,26.941156,10.624165,3225629
2003-12-26,27.177483,27.413809,26.941156,27.177483,10.717357,1527657
2003-12-29,27.413809,30.013393,27.413809,30.013393,11.835690,13614036
2003-12-30,30.722372,31.667677,30.013393,31.195024,12.301660,15011047
2003-12-31,30.958698,31.195024,30.013393,30.958698,12.208469,4642951
2004-01-01,30.958698,30.958698,30.958698,30.958698,12.208469,0
2004-01-02,30.958698,30.958698,30.958698,30.958698,12.208469,0
2004-01-05,30.722372,33.558285,30.249720,33.558285,13.233610,14091554
2004-01-06,33.085632,33.321957,30.958698,31.431351,12.394859,8462888
2004-01-07,30.958698,31.195024,30.249720,30.486046,12.022078,2562139
2004-01-08,30.958698,32.140327,30.958698,31.195024,12.301660,7776124
2004-01-09,31.667677,32.376656,31.195024,31.431351,12.394859,6178225
2004-01-12,32.140327,34.030937,31.904001,33.558285,13.233610,12589497
2004-01-13,34.030937,35.212566,33.085632,34.267262,13.513190,27481430
2004-01-14,34.976238,35.212566,33.321957,33.558285,13.233610,14207707
2004-01-15,34.267262,34.976238,31.904001,32.140327,12.674442,11179157
2004-01-16,31.667677,32.140327,31.195024,31.195024,12.301660,6756981
2004-01-19,31.904001,32.376656,31.431351,31.431351,12.394859,5294276
2004-01-20,31.904001,32.140327,30.958698,30.958698,12.208469,1670045
2004-01-21,31.431351,31.667677,30.249720,30.486046,12.022078,4792110
2004-01-22,30.486046,30.722372,30.013393,30.013393,11.835690,1395424
2004-01-23,28.831764,30.249720,28.359114,30.249720,11.928886,5185846
2004-01-26,30.249720,30.249720,27.413809,27.413809,10.810553,8378788
2004-01-27,27.650135,29.304417,27.177483,28.831764,11.369719,13754202
2004-01-28,28.359114,29.068090,27.177483,27.413809,10.810553,4652261
2004-01-29,26.941156,28.595440,26.941156,27.886461,10.996942,3219494
2004-01-30,28.359114,28.595440,26.941156,27.177483,10.717357,3560654
2004-02-02,27.650135,27.886461,26.468506,26.941156,10.624165,2140581
2004-02-03,26.704830,27.650135,26.232180,27.413809,10.810553,5172517
2004-02-04,27.413809,29.777069,26.941156,29.304417,11.556108,10598074
2004-02-05,29.304417,29.540743,28.359114,28.595440,11.276524,8346629
2004-02-06,28.831764,28.831764,26.941156,26.941156,10.624165,4198015
2004-02-09,27.886461,28.122787,27.413809,27.650135,10.903748,2366540
2004-02-10,27.886461,28.359114,27.413809,27.413809,10.810553,2599587
2004-02-11,27.650135,28.122787,27.413809,27.650135,10.903748,2962857
2004-02-12,28.122787,28.122787,27.413809,27.413809,10.810553,6621363
2004-02-13,27.650135,28.359114,27.177483,27.886461,10.996942,8425968
2004-02-16,27.886461,28.359114,26.941156,26.941156,10.624165,9089459
2004-02-17,26.941156,27.413809,26.941156,26.941156,10.624165,3006123
2004-02-18,27.413809,28.359114,26.941156,27.886461,10.996942,5092225
2004-02-19,27.886461,28.122787,27.177483,27.886461,10.996942,5668865
2004-02-20,27.413809,27.650135,26.704830,27.177483,10.717357,3997762
2004-02-23,27.413809,27.650135,26.941156,26.941156,10.624165,2275882
2004-02-24,26.941156,27.177483,26.468506,26.468506,10.437775,3240545
2004-02-25,26.468506,26.704830,25.523203,26.232180,10.344579,3627828
2004-02-26,26.232180,29.304417,26.232180,28.359114,11.183331,20770889
2004-02-27,28.359114,28.831764,28.122787,28.831764,11.369719,13257431
2004-03-01,28.595440,28.831764,27.886461,28.122787,11.090137,4832943
2004-03-02,28.122787,28.122787,27.177483,27.413809,10.810553,1595254
2004-03-03,27.413809,27.413809,26.941156,27.177483,10.717357,554001
2004-03-04,27.650135,28.595440,27.413809,28.359114,11.183331,4257467
2004-03-05,28.359114,28.359114,28.359114,28.359114,11.183331,0
2004-03-08,28.359114,28.359114,27.886461,27.886461,10.996942,812331
2004-03-09,28.122787,28.122787,27.650135,27.886461,10.996942,1540880
2004-03-10,27.886461,27.886461,27.413809,27.413809,10.810553,742618
2004-03-11,26.941156,27.886461,26.941156,27.650135,10.903748,2188397
2004-03-12,27.650135,27.650135,26.941156,27.177483,10.717357,2078167
2004-03-15,27.177483,27.177483,26.232180,26.232180,10.344579,1220136
2004-03-16,25.759527,26.468506,25.759527,26.232180,10.344579,1099434
2004-03-17,26.468506,26.704830,26.232180,26.232180,10.344579,955777
2004-03-18,26.704830,27.413809,26.704830,26.704830,10.530971,2831893
2004-03-19,26.941156,27.177483,26.941156,27.177483,10.717357,735848
2004-03-22,26.704830,27.413809,26.704830,27.177483,10.717357,620012
2004-03-23,26.941156,27.177483,26.468506,27.177483,10.717357,1602553
2004-03-24,27.177483,27.650135,26.941156,27.413809,10.810553,1674170
2004-03-25,27.413809,27.413809,26.941156,27.177483,10.717357,1262557
2004-03-26,27.413809,27.413809,26.941156,27.177483,10.717357,2424934
2004-03-29,26.941156,26.941156,25.759527,26.232180,10.344579,2130426
2004-03-30,26.232180,26.704830,26.232180,26.468506,10.437775,795299
2004-03-31,26.468506,26.704830,25.995853,25.995853,10.251386,1141749
2004-04-01,25.523203,27.177483,25.286877,27.177483,10.717357,1621171
2004-04-02,27.650135,28.831764,27.413809,28.595440,11.276524,8300294
2004-04-05,29.304417,29.777069,29.068090,29.304417,11.556108,7131781
2004-04-06,29.304417,29.304417,29.304417,29.304417,11.556108,0
2004-04-07,29.540743,29.540743,28.595440,28.595440,11.276524,4103231
2004-04-08,28.595440,29.068090,27.886461,27.886461,10.996942,736165
2004-04-09,27.886461,28.122787,27.413809,27.886461,10.996942,1234100
2004-04-12,28.122787,30.013393,28.122787,29.540743,11.649303,2797830
2004-04-13,29.540743,29.540743,29.540743,29.540743,11.649303,0
2004-04-14,29.540743,29.540743,29.540743,29.540743,11.649303,0
2004-04-15,29.540743,29.540743,29.540743,29.540743,11.649303,0
2004-04-16,30.249720,30.249720,29.540743,30.249720,11.928886,4192303
2004-04-19,30.249720,30.486046,29.304417,29.540743,11.649303,2825969
2004-04-20,29.777069,30.249720,29.068090,30.249720,11.928886,2749380
2004-04-21,29.777069,30.013393,29.777069,30.013393,11.835690,1759963
2004-04-22,29.777069,29.777069,28.122787,28.359114,11.183331,2804283
2004-04-23,28.359114,30.013393,28.122787,29.540743,11.649303,4798457
2004-04-26,29.304417,30.249720,28.831764,29.304417,11.556108,7085552
2004-04-27,29.304417,29.777069,29.304417,29.540743,11.649303,3556634
2004-04-28,29.068090,29.777069,28.831764,29.304417,11.556108,1211039
2004-04-29,29.068090,29.068090,28.122787,28.359114,11.183331,2335228
2004-04-30,28.122787,28.122787,27.413809,27.886461,10.996942,2922023
2004-05-03,27.886461,27.886461,27.886461,27.886461,10.996942,0
2004-05-04,28.359114,28.359114,27.886461,27.886461,10.996942,532633
2004-05-05,27.886461,27.886461,27.886461,27.886461,10.996942,0
2004-05-06,27.886461,27.886461,26.468506,27.413809,10.810553,4297666
2004-05-07,26.941156,26.941156,26.232180,26.468506,10.437775,2475394
2004-05-10,25.759527,25.995853,24.814224,25.286877,9.971801,2564360
2004-05-11,25.286877,25.759527,25.050550,25.523203,10.064998,3542459
2004-05-12,25.759527,26.232180,25.523203,25.523203,10.064998,2392352
2004-05-13,25.523203,25.523203,24.105246,24.341572,9.599027,3095301
2004-05-14,24.105246,24.577898,23.868919,24.105246,9.505831,1754039
2004-05-17,24.105246,24.105246,22.120108,22.120108,8.722998,1949003
2004-05-18,22.309170,22.403700,21.552925,22.025578,8.685719,5185528
2004-05-19,22.498228,25.050550,22.498228,24.814224,9.785415,4560121
2004-05-20,23.868919,24.814224,23.443533,24.814224,9.785415,1600543
2004-05-21,24.577898,25.759527,24.577898,24.814224,9.785415,2564572
2004-05-24,25.050550,25.286877,24.105246,24.105246,9.505831,804080
2004-05-25,23.632593,24.105246,23.443533,23.632593,9.319441,871994
2004-05-26,24.341572,24.814224,24.105246,24.814224,9.785415,2556638
2004-05-27,24.814224,25.286877,24.577898,25.286877,9.971801,2746101
2004-05-28,25.759527,26.468506,25.523203,26.232180,10.344579,3757522
2004-05-31,25.523203,25.759527,25.286877,25.523203,10.064998,1546592
2004-06-01,25.523203,25.523203,24.577898,24.577898,9.692219,2011416
2004-06-02,24.577898,24.577898,24.577898,24.577898,9.692219,0
2004-06-03,25.050550,25.050550,23.632593,24.105246,9.505831,1668564
2004-06-04,24.105246,24.577898,23.868919,24.105246,9.505831,461227
2004-06-07,24.577898,25.050550,24.341572,24.577898,9.692219,1111494
2004-06-08,24.577898,24.577898,23.868919,24.105246,9.505831,975242
2004-06-09,23.868919,24.814224,23.868919,24.577898,9.692219,905423
2004-06-10,24.577898,25.523203,24.577898,24.814224,9.785415,1897591
2004-06-11,24.814224,25.050550,24.341572,24.341572,9.599027,842057
2004-06-14,24.577898,24.577898,23.632593,24.105246,9.505831,991533
2004-06-15,23.868919,25.286877,23.868919,24.814224,9.785415,2090439
2004-06-16,25.050550,25.759527,25.050550,25.523203,10.064998,2876958
2004-06-17,25.523203,25.523203,24.341572,24.341572,9.599027,1576530
2004-06-18,24.341572,24.341572,23.868919,24.105246,9.505831,1414994
2004-06-21,24.341572,24.577898,24.341572,24.341572,9.599027,448638
2004-06-22,24.341572,24.814224,24.105246,24.341572,9.599027,627523
2004-06-23,24.341572,24.341572,24.105246,24.105246,9.505831,131809
2004-06-24,24.577898,25.050550,24.577898,24.814224,9.785415,785779
2004-06-25,24.814224,25.523203,24.814224,25.286877,9.971801,9548676
2004-06-28,25.523203,26.704830,25.523203,26.468506,10.437775,9504352
2004-06-29,26.232180,26.468506,25.286877,25.523203,10.064998,3915778
2004-06-30,25.759527,25.995853,25.523203,25.759527,10.158193,2272497
2004-07-01,25.759527,25.759527,25.759527,25.759527,10.158193,0
2004-07-02,25.286877,25.523203,25.050550,25.523203,10.064998,592507
2004-07-05,25.523203,25.759527,25.050550,25.523203,10.064998,2469576
2004-07-06,25.995853,26.941156,25.759527,26.704830,10.530971,5178018
2004-07-07,26.468506,27.650135,26.468506,27.177483,10.717357,7225507
2004-07-08,27.413809,27.413809,26.468506,26.468506,10.437775,3621058
2004-07-09,26.468506,26.468506,25.995853,26.232180,10.344579,5869435
2004-07-12,26.232180,26.468506,25.523203,25.523203,10.064998,4259054
2004-07-13,25.523203,26.704830,25.523203,26.704830,10.530971,3627722
2004-07-14,26.704830,26.704830,25.759527,25.995853,10.251386,3072134
2004-07-15,25.759527,25.995853,25.286877,25.523203,10.064998,2841414
2004-07-16,25.286877,25.759527,25.050550,25.523203,10.064998,942342
2004-07-19,25.523203,25.759527,25.286877,25.523203,10.064998,1457732
2004-07-20,25.523203,25.759527,25.286877,25.286877,9.971801,837085
2004-07-21,25.759527,25.995853,25.286877,25.523203,10.064998,2395103
2004-07-22,25.286877,25.523203,24.577898,24.577898,9.692219,4170616
2004-07-23,24.577898,25.050550,24.577898,24.577898,9.692219,333860
2004-07-26,24.577898,24.577898,23.538063,23.632593,9.319441,1745576
2004-07-27,23.632593,24.105246,23.632593,23.868919,9.412636,1211568
2004-07-28,24.105246,24.105246,23.632593,23.868919,9.412636,1168090
2004-07-29,23.632593,24.105246,23.632593,24.105246,9.505831,483865
2004-07-30,24.105246,24.577898,24.105246,24.105246,9.505831,1508403
2004-08-02,24.105246,24.105246,24.105246,24.105246,9.505831,0
2004-08-03,24.105246,24.105246,22.970881,22.970881,9.058496,1643281
2004-08-04,22.687290,22.687290,22.403700,22.498228,8.872109,1664544
2004-08-05,22.592760,23.065413,22.498228,23.065413,9.095776,1098271
2004-08-06,22.687290,22.970881,22.592760,22.781820,8.983943,413306
2004-08-09,22.687290,22.687290,22.403700,22.498228,8.872109,896748
2004-08-10,22.498228,22.498228,22.309170,22.403700,8.834832,666452
2004-08-11,22.498228,22.592760,20.040440,20.418562,8.051997,4425455
2004-08-12,20.418562,20.418562,20.418562,20.418562,8.051997,0
2004-08-13,20.229500,20.607622,19.567787,20.513090,8.089272,10905383
2004-08-16,20.513090,20.891212,20.513090,20.702152,8.163831,1320210
2004-08-17,21.080275,21.363865,20.985743,21.269335,8.387498,2340623
2004-08-18,21.269335,21.931047,21.080275,21.174805,8.350220,6541283
2004-08-19,21.363865,21.363865,20.702152,20.796682,8.201108,2357020
2004-08-20,20.702152,20.702152,20.418562,20.513090,8.089272,282343
2004-08-23,20.796682,20.796682,20.040440,20.134970,7.940165,448109
2004-08-24,20.134970,20.418562,20.134970,20.418562,8.051997,213476
2004-08-25,20.418562,21.552925,20.418562,21.458395,8.462053,2466931
2004-08-26,21.741985,22.876350,21.741985,22.592760,8.909386,4152104
2004-08-27,22.687290,22.687290,21.741985,22.025578,8.685719,3855057
2004-08-30,21.931047,21.931047,21.552925,21.647455,8.536609,1011844
2004-08-31,21.647455,22.214638,21.647455,22.120108,8.722998,4259477
2004-09-01,22.214638,22.592760,22.120108,22.309170,8.797554,3150415
2004-09-02,22.309170,22.687290,22.120108,22.403700,8.834832,3246892
2004-09-03,22.403700,22.592760,22.025578,22.120108,8.722998,3014692
2004-09-06,22.025578,22.309170,22.025578,22.214638,8.760276,1473811
2004-09-07,22.403700,22.403700,22.025578,22.120108,8.722998,869244
2004-09-08,22.120108,22.214638,21.363865,21.647455,8.536609,4008235
2004-09-09,21.741985,22.498228,21.741985,22.498228,8.872109,2601174
2004-09-10,22.498228,22.970881,22.498228,22.970881,9.058496,2507976
2004-09-13,23.159943,24.105246,23.159943,24.105246,9.505831,3948043
2004-09-14,24.105246,24.341572,23.538063,24.105246,9.505831,7285277
2004-09-15,24.577898,25.050550,24.577898,24.577898,9.692219,7316801
2004-09-16,25.050550,25.050550,24.341572,24.577898,9.692219,3902449
2004-09-17,24.814224,25.050550,24.577898,24.814224,9.785415,4299887
2004-09-20,25.050550,25.286877,24.577898,25.050550,9.878609,4026218
2004-09-21,25.050550,25.050550,23.632593,23.632593,9.319441,4959463
2004-09-22,24.105246,24.341572,23.868919,23.868919,9.412636,2877381
2004-09-23,23.538063,23.538063,22.687290,22.687290,8.946665,3174217
2004-09-24,22.498228,22.781820,21.458395,22.403700,8.834832,5033937
2004-09-27,22.214638,22.214638,21.836517,21.836517,8.611165,1623710
2004-09-28,21.741985,21.931047,21.647455,21.741985,8.573887,2784290
2004-09-29,21.836517,22.403700,21.836517,22.309170,8.797554,2963914
2004-09-30,22.498228,22.781820,22.498228,22.498228,8.872109,3077740
2004-10-01,22.687290,24.105246,22.687290,24.105246,9.505831,6437824
2004-10-04,24.814224,24.814224,24.341572,24.814224,9.785415,5119306
2004-10-05,25.759527,25.995853,24.814224,25.995853,10.251386,7881170
2004-10-06,25.759527,25.759527,24.105246,24.341572,9.599027,12583045
2004-10-07,24.341572,25.050550,23.868919,23.868919,9.412636,6339126
2004-10-08,24.105246,24.577898,23.868919,24.105246,9.505831,6186159
2004-10-11,24.341572,24.814224,24.341572,24.341572,9.599027,1922979
2004-10-12,24.105246,24.105246,23.443533,23.443533,9.244885,4101115
2004-10-13,23.538063,23.632593,23.065413,23.254473,9.170331,2131060
2004-10-14,22.781820,22.876350,22.498228,22.781820,8.983943,4864785
2004-10-15,22.592760,22.876350,22.498228,22.592760,8.909386,2549973
2004-10-18,22.687290,22.687290,22.214638,22.309170,8.797554,1175812
2004-10-19,22.498228,23.632593,22.498228,23.538063,9.282163,2546377
2004-10-20,23.349003,23.868919,23.254473,23.538063,9.282163,8217675
2004-10-21,23.538063,23.538063,23.349003,23.349003,9.207609,1256209
2004-10-22,23.349003,24.105246,23.349003,23.868919,9.412636,5260002
2004-10-25,23.868919,23.868919,23.868919,23.868919,9.412636,0
2004-10-26,23.868919,23.868919,23.065413,23.254473,9.170331,4021987
2004-10-27,22.970881,23.065413,22.025578,22.214638,8.760276,4402817
2004-10-28,22.498228,22.592760,20.607622,21.080275,8.312943,8500970
2004-10-29,20.702152,21.363865,20.702152,21.363865,8.424775,4435399
2004-11-01,21.363865,21.552925,21.174805,21.552925,8.499331,1395212
2004-11-02,21.647455,21.931047,21.647455,21.836517,8.611165,827882
2004-11-03,22.025578,22.309170,21.647455,21.836517,8.611165,2036911
2004-11-04,21.931047,21.931047,21.363865,21.458395,8.462053,2066531
2004-11-05,21.647455,21.741985,20.985743,21.269335,8.387498,2860350
2004-11-08,21.269335,21.363865,20.702152,20.796682,8.201108,4003898
2004-11-09,20.796682,21.269335,20.702152,21.174805,8.350220,3990145
2004-11-10,21.174805,21.836517,21.174805,21.741985,8.573887,5658604
2004-11-11,21.836517,21.931047,21.647455,21.647455,8.536609,2243934
2004-11-12,21.836517,22.403700,21.836517,22.403700,8.834832,3063565
2004-11-15,22.592760,23.538063,22.592760,23.538063,9.282163,6121947
2004-11-16,23.632593,23.632593,23.159943,23.254473,9.170331,6896830
2004-11-17,23.349003,23.349003,23.065413,23.254473,9.170331,1063044
2004-11-18,23.349003,23.443533,23.159943,23.254473,9.170331,1276944
2004-11-19,23.349003,23.443533,23.159943,23.254473,9.170331,1061457
2004-11-22,23.065413,23.065413,22.498228,22.781820,8.983943,1784823
2004-11-23,22.876350,22.876350,22.592760,22.687290,8.946665,1079864
2004-11-24,22.876350,23.065413,22.214638,22.403700,8.834832,2548069
2004-11-25,22.309170,22.781820,22.309170,22.309170,8.797554,3576945
2004-11-26,22.403700,22.592760,21.931047,22.025578,8.685719,3665171
2004-11-29,22.025578,22.403700,21.836517,22.403700,8.834832,6396991
2004-11-30,22.214638,22.687290,22.214638,22.687290,8.946665,5993628
2004-12-01,22.687290,22.687290,22.025578,22.025578,8.685719,4586144
2004-12-02,22.309170,22.687290,22.309170,22.498228,8.872109,6159818
2004-12-03,22.687290,22.970881,22.592760,22.687290,8.946665,8344301
2004-12-06,22.687290,22.687290,22.687290,22.687290,8.946665,0
2004-12-07,22.876350,22.970881,22.687290,22.687290,8.946665,6159395
2004-12-08,22.592760,22.592760,22.309170,22.403700,8.834832,1954715
2004-12-09,22.403700,22.403700,22.120108,22.403700,8.834832,1292071
2004-12-10,22.403700,22.403700,22.403700,22.403700,8.834832,0
2004-12-13,22.309170,22.309170,22.120108,22.120108,8.722998,1491372
2004-12-14,22.309170,22.403700,22.214638,22.214638,8.760276,709613
2004-12-15,22.214638,22.592760,22.214638,22.309170,8.797554,3201193
2004-12-16,22.403700,22.498228,22.309170,22.309170,8.797554,1946887
2004-12-17,22.498228,23.065413,22.403700,22.876350,9.021219,8034771
2004-12-20,23.065413,23.868919,22.970881,23.868919,9.412636,13239236
2004-12-21,24.105246,24.814224,23.632593,23.632593,9.319441,18027961
2004-12-22,24.341572,24.341572,23.632593,23.632593,9.319441,5026426
2004-12-23,23.868919,24.105246,23.538063,23.632593,9.319441,2636930
2004-12-24,23.868919,23.868919,23.443533,23.632593,9.319441,998409
2004-12-27,22.876350,23.254473,22.687290,23.065413,9.095776,5557578
2004-12-28,22.970881,23.159943,22.687290,22.876350,9.021219,2420491
2004-12-29,22.970881,22.970881,22.687290,22.970881,9.058496,2158565
2004-12-30,22.876350,23.065413,22.876350,22.970881,9.058496,722307
2004-12-31,22.970881,22.970881,22.970881,22.970881,9.058496,0
2005-01-04,23.065413,24.341572,23.065413,24.341572,9.599027,6282107
2005-01-05,24.341572,24.814224,24.341572,24.341572,9.599027,11376342
2005-01-06,24.814224,25.759527,24.341572,25.286877,9.971801,12187193
2005-01-07,25.523203,25.995853,25.286877,25.286877,9.971801,8231110
2005-01-10,25.286877,25.523203,24.577898,24.814224,9.785415,10512176
2005-01-11,24.814224,25.523203,24.341572,25.523203,10.064998,6523194
2005-01-12,25.759527,27.650135,25.759527,27.650135,10.903748,20452896
2005-01-13,27.413809,27.413809,26.232180,26.704830,10.530971,5719748
2005-01-14,26.232180,26.704830,25.995853,26.704830,10.530971,4976178
2005-01-17,26.941156,27.413809,26.704830,26.704830,10.530971,4070754
2005-01-18,26.941156,26.941156,26.468506,26.468506,10.437775,3479410
2005-01-19,26.704830,26.704830,25.523203,25.759527,10.158193,7615858
2005-01-20,25.759527,26.468506,25.523203,26.232180,10.344579,1744835
2005-01-21,26.232180,26.232180,25.050550,25.286877,9.971801,2287201
2005-01-24,25.050550,25.286877,24.577898,24.814224,9.785415,2900654
2005-01-25,25.050550,25.995853,25.050550,25.523203,10.064998,1968256
2005-01-26,25.759527,25.995853,25.286877,25.286877,9.971801,2114452
2005-01-27,25.523203,25.759527,25.050550,25.286877,9.971801,1269538
2005-01-28,25.286877,26.232180,25.286877,25.995853,10.251386,4861823
2005-01-31,26.232180,26.468506,25.995853,26.468506,10.437775,3660939
2005-02-01,26.468506,26.941156,26.232180,26.468506,10.437775,2539395
2005-02-02,26.704830,26.941156,26.704830,26.704830,10.530971,5648448
2005-02-03,27.177483,27.413809,26.941156,27.177483,10.717357,3271964
2005-02-04,27.413809,27.413809,26.941156,27.177483,10.717357,4258631
2005-02-07,27.650135,27.886461,27.177483,27.413809,10.810553,3068114
2005-02-08,27.650135,27.650135,27.177483,27.650135,10.903748,981377
2005-02-09,27.650135,27.650135,27.177483,27.413809,10.810553,1591551
2005-02-10,27.413809,27.413809,26.941156,26.941156,10.624165,1397645
2005-02-11,26.941156,26.941156,26.232180,26.232180,10.344579,1361361
2005-02-14,26.468506,26.704830,26.232180,26.468506,10.437775,1771388
2005-02-15,26.468506,27.413809,26.468506,27.413809,10.810553,3985808
2005-02-16,27.413809,27.413809,26.941156,26.941156,10.624165,3546690
2005-02-17,27.177483,27.413809,26.704830,26.704830,10.530971,2580122
2005-02-18,26.468506,26.704830,26.468506,26.468506,10.437775,3113073
2005-02-21,26.468506,26.704830,25.523203,25.759527,10.158193,1468416
2005-02-22,25.523203,25.995853,25.286877,25.523203,10.064998,2639468
2005-02-24,25.759527,26.468506,25.523203,26.232180,10.344579,2478991
2005-02-25,26.468506,26.704830,26.232180,26.468506,10.437775,1868499
